tsne0,tsne1,label,file_n,sample_n,file_name
-8.3654585,35.40007,skin_-_melanocytes_2,1,942,skin_-_melanocytes_2_5000(4)
0.69016945,13.195113,skin_-_melanocytes_2,1,2307,skin_-_melanocytes_2_5000(4)
8.390798,-15.674161,skin_-_melanocytes_2,1,3865,skin_-_melanocytes_2_5000(4)
33.09915,8.38797,skin_-_melanocytes_2,1,2551,skin_-_melanocytes_2_5000(4)
10.609428,-1.9401531,skin_-_melanocytes_2,1,2044,skin_-_melanocytes_2_5000(4)
1.0047169,19.509504,skin_-_melanocytes_2,1,1688,skin_-_melanocytes_2_5000(4)
49.434734,19.91613,skin_-_melanocytes_2,1,4860,skin_-_melanocytes_2_5000(4)
-1.0738764,40.257366,skin_-_melanocytes_2,1,4276,skin_-_melanocytes_2_5000(4)
-7.9756193,35.178352,skin_-_melanocytes_2,1,3318,skin_-_melanocytes_2_5000(4)
-4.319645,10.452498,skin_-_melanocytes_2,1,2734,skin_-_melanocytes_2_5000(4)
-11.363575,20.207125,skin_-_melanocytes_2,1,1888,skin_-_melanocytes_2_5000(4)
8.82426,38.24697,skin_-_melanocytes_2,1,1551,skin_-_melanocytes_2_5000(4)
1.8827798,24.341557,skin_-_melanocytes_2,1,562,skin_-_melanocytes_2_5000(4)
24.067417,2.4704232,skin_-_melanocytes_2,1,2017,skin_-_melanocytes_2_5000(4)
10.415566,39.436478,skin_-_melanocytes_2,1,1523,skin_-_melanocytes_2_5000(4)
-7.4510927,13.158914,skin_-_melanocytes_2,1,159,skin_-_melanocytes_2_5000(4)
9.098547,12.079047,skin_-_melanocytes_2,1,4837,skin_-_melanocytes_2_5000(4)
-54.729713,-25.728313,skin_-_melanocytes_2,1,4050,skin_-_melanocytes_2_5000(4)
-9.130276,31.22345,skin_-_melanocytes_2,1,134,skin_-_melanocytes_2_5000(4)
-5.249687,24.767298,skin_-_melanocytes_2,1,463,skin_-_melanocytes_2_5000(4)
-1.9949087,6.2949014,skin_-_melanocytes_2,1,3482,skin_-_melanocytes_2_5000(4)
14.576809,-2.7485275,skin_-_melanocytes_2,1,690,skin_-_melanocytes_2_5000(4)
14.276352,33.79046,skin_-_melanocytes_2,1,1761,skin_-_melanocytes_2_5000(4)
12.935814,33.5636,skin_-_melanocytes_2,1,1414,skin_-_melanocytes_2_5000(4)
6.944846,2.9119484,skin_-_melanocytes_2,1,3491,skin_-_melanocytes_2_5000(4)
14.229311,-2.3533115,skin_-_melanocytes_2,1,2070,skin_-_melanocytes_2_5000(4)
-6.3322377,35.60074,skin_-_melanocytes_2,1,3967,skin_-_melanocytes_2_5000(4)
8.881977,19.069765,skin_-_melanocytes_2,1,2812,skin_-_melanocytes_2_5000(4)
5.97164,-10.499457,skin_-_melanocytes_2,1,4608,skin_-_melanocytes_2_5000(4)
-8.090865,35.656116,skin_-_melanocytes_2,1,3320,skin_-_melanocytes_2_5000(4)
-2.9442818,-8.450835,cerebral_cortex_-_neuropil_2,2,2244,cerebral_cortex_-_neuropil_2_5000(5)
2.3264704,-15.966317,cerebral_cortex_-_neuropil_2,2,2882,cerebral_cortex_-_neuropil_2_5000(5)
2.6328614,-14.864316,cerebral_cortex_-_neuropil_2,2,3235,cerebral_cortex_-_neuropil_2_5000(5)
-8.493119,7.5941052,cerebral_cortex_-_neuropil_2,2,302,cerebral_cortex_-_neuropil_2_5000(5)
-13.221291,3.778412,cerebral_cortex_-_neuropil_2,2,1921,cerebral_cortex_-_neuropil_2_5000(5)
-5.3053966,17.658356,cerebral_cortex_-_neuropil_2,2,4402,cerebral_cortex_-_neuropil_2_5000(5)
-2.203054,-14.290755,cerebral_cortex_-_neuropil_2,2,1687,cerebral_cortex_-_neuropil_2_5000(5)
11.585057,29.393421,cerebral_cortex_-_neuropil_2,2,333,cerebral_cortex_-_neuropil_2_5000(5)
-6.465417,-3.1614606,cerebral_cortex_-_neuropil_2,2,1329,cerebral_cortex_-_neuropil_2_5000(5)
-11.701764,-0.08783205,cerebral_cortex_-_neuropil_2,2,2788,cerebral_cortex_-_neuropil_2_5000(5)
-3.4800274,-0.8097377,cerebral_cortex_-_neuropil_2,2,3832,cerebral_cortex_-_neuropil_2_5000(5)
3.7244766,-11.762664,cerebral_cortex_-_neuropil_2,2,3391,cerebral_cortex_-_neuropil_2_5000(5)
-14.797738,16.091406,cerebral_cortex_-_neuropil_2,2,291,cerebral_cortex_-_neuropil_2_5000(5)
-3.9927404,4.0692654,cerebral_cortex_-_neuropil_2,2,4975,cerebral_cortex_-_neuropil_2_5000(5)
-14.602902,35.32555,cerebral_cortex_-_neuropil_2,2,2592,cerebral_cortex_-_neuropil_2_5000(5)
-1.3623618,-8.99704,cerebral_cortex_-_neuropil_2,2,3775,cerebral_cortex_-_neuropil_2_5000(5)
