label,kmeans_cluster
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,8
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,25
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,31
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,31
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,31
cerebellum - Purkinje cells,25
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,3
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,25
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,25
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,23
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,2
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,2
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,27
cerebellum - Purkinje cells,13
cerebellum - Purkinje cells,13
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,14
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,14
cerebellum - cells in granular layer,5
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,21
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,23
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,15
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,2
cerebellum - cells in granular layer,23
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,14
cerebellum - cells in granular layer,26
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,23
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,16
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,29
cerebellum - cells in granular layer,29
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,25
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,13
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,25
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,29
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,25
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,26
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,14
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,2
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,10
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,15
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,3
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,3
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,5
cerebellum - cells in granular layer,22
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,2
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,14
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,14
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,5
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,15
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,23
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,23
cerebellum - cells in granular layer,5
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,5
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,23
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,22
cerebellum - cells in granular layer,16
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,26
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,3
cerebellum - cells in granular layer,15
cerebellum - cells in granular layer,18
cerebellum - cells in granular layer,15
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,25
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,26
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
cerebellum - cells in granular layer,31
