epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div
1,1941.3477,1891.3176,50.03003,2835.0093,2797.91,37.099426
1,1888.0997,1839.0479,49.05183,2856.052,2819.3337,36.71832
2,1938.5297,1892.1791,46.350628,2862.9924,2826.1636,36.82877
2,2039.8193,1988.0957,51.723602,2903.2441,2865.5662,37.67795
2,2002.4509,1957.2211,45.22985,2891.3918,2853.2756,38.116108
2,1877.0453,1829.245,47.800255,2892.6934,2855.0125,37.680958
2,1925.2517,1878.1548,47.096863,2857.8716,2820.6099,37.261726
2,1880.9503,1837.4635,43.486763,2874.458,2836.9028,37.55513
2,1978.8411,1924.0575,54.783623,2854.4004,2817.096,37.304432
2,1944.0676,1893.2808,50.78682,2848.4575,2811.2788,37.17865
2,1936.9271,1885.4292,51.497974,2845.1885,2808.1504,37.038086
2,1889.5359,1843.0251,46.510696,2846.4238,2809.334,37.089863
2,1789.8812,1746.8351,43.04609,2840.0222,2802.9321,37.090027
2,1948.3451,1897.1777,51.167374,2834.3384,2797.3384,37.000042
2,1944.4236,1896.759,47.66455,2833.182,2796.3203,36.861553
2,2047.4058,1992.3694,55.03637,2834.5894,2797.7612,36.828194
2,1898.5288,1849.0908,49.43795,2837.8164,2800.65,37.16656
2,1907.6354,1858.922,48.71342,2835.835,2798.2446,37.590446
2,1915.2172,1866.1072,49.109962,2838.434,2800.5583,37.87581
2,1861.8333,1813.0381,48.795177,2840.3845,2802.1963,38.188263
2,1845.2916,1791.0186,54.273018,2835.6914,2797.3086,38.38283
2,1976.5092,1920.1915,56.31761,2827.85,2789.4224,38.427826
2,1875.6952,1822.5598,53.135345,2820.032,2781.6467,38.385326
2,1833.2233,1781.6726,51.55062,2822.4812,2783.9456,38.53559
2,1800.095,1747.2905,52.804443,2825.4941,2786.9568,38.5374
2,1902.3003,1848.0055,54.294807,2826.5908,2788.0876,38.503117
2,1846.8309,1798.6418,48.189087,2824.814,2786.3394,38.474667
2,1901.476,1843.3186,58.157326,2821.4631,2782.9673,38.49596
2,1774.3347,1725.5232,48.811474,2825.8618,2787.109,38.75294
2,1889.5122,1836.2385,53.273666,2823.0654,2784.095,38.970512
2,1865.4084,1810.0975,55.310974,2824.8982,2785.8,39.09814
2,1791.7736,1741.0375,50.736046,2824.772,2785.8987,38.873257
2,1836.249,1789.5588,46.690247,2827.8794,2789.1174,38.76205
2,1843.1885,1789.8428,53.34572,2823.0505,2784.6638,38.38682
2,1797.1237,1751.5062,45.61748,2821.477,2783.3328,38.14432
2,1881.9065,1826.7561,55.150436,2821.9766,2783.884,38.092434
2,1803.3085,1749.7354,53.573147,2827.4563,2789.0593,38.3969
2,1770.8385,1724.2421,46.596413,2831.556,2792.7644,38.79139
2,1771.2596,1726.8711,44.388496,2829.232,2790.1035,39.12838
2,1772.0002,1724.0786,47.92167,2828.6558,2789.3486,39.30725
2,1849.2924,1792.0018,57.2905,2822.716,2783.435,39.28091
2,1836.0558,1785.8049,50.250877,2823.12,2784.0093,39.110947
2,1802.1571,1747.5685,54.5886,2816.5466,2777.7222,38.824467
2,1762.1115,1712.1453,49.96614,2815.8013,2777.0527,38.748463
2,1679.5222,1629.672,49.85017,2815.1152,2776.2764,38.83896
2,1759.125,1713.7177,45.407345,2818.5083,2779.5193,38.98903
2,1709.4747,1656.0464,53.42829,2817.08,2778.0012,39.07895
2,1709.1359,1652.7834,56.352455,2814.517,2775.4263,39.09088
2,1792.6776,1732.6714,60.00627,2813.2334,2774.1157,39.117565
2,1762.6693,1709.3033,53.365932,2810.5203,2771.5059,39.014362
2,1795.356,1740.0878,55.268196,2812.0515,2773.1707,38.880966
2,1763.4323,1714.8508,48.581398,2813.2134,2774.2659,38.947414
2,1752.9493,1701.2651,51.684166,2815.0903,2775.9358,39.154583
2,1718.4805,1670.2369,48.243584,2819.7727,2780.4412,39.331604
2,1815.0708,1756.1267,58.94415,2820.1882,2780.8257,39.36261
2,1771.8925,1720.5193,51.373207,2819.1558,2779.8374,39.318256
2,1683.7976,1634.1,49.69769,2820.157,2780.8652,39.29179
2,1657.249,1603.1475,54.101505,2822.078,2782.786,39.29209
2,1665.8495,1614.4685,51.381023,2822.7693,2783.4092,39.360207
2,1693.2437,1641.0234,52.220253,2818.3323,2778.7861,39.546192
2,1702.475,1647.1235,55.351433,2815.4727,2775.7014,39.771122
2,1685.3485,1633.6267,51.7218,2816.3892,2776.4917,39.897552
2,1686.2738,1631.8047,54.469093,2816.523,2776.614,39.90899
2,1761.57,1706.2415,55.328457,2817.3823,2777.572,39.810284
2,1679.6234,1624.9506,54.6728,2821.8623,2782.1533,39.709026
2,1655.5651,1600.9703,54.59476,2815.9287,2776.478,39.4506
2,1723.8542,1666.5613,57.29294,2815.33,2776.082,39.248024
2,1612.1654,1560.581,51.58436,2819.0125,2779.8406,39.171783
2,1617.3379,1563.4282,53.909637,2827.1614,2787.799,39.36234
2,1741.8281,1682.8145,59.01365,2822.3308,2782.7927,39.538204
2,1638.4995,1582.2408,56.25863,2822.855,2783.0103,39.844757
2,1719.5719,1662.7876,56.78425,2823.2734,2783.298,39.975414
2,1594.5984,1537.981,56.61743,2818.7112,2778.855,39.85632
2,1596.6495,1545.2893,51.360195,2817.8538,2778.155,39.698654
2,1628.8396,1574.1288,54.710857,2820.6802,2781.252,39.428207
2,1681.0886,1624.7001,56.38849,2820.9648,2781.8987,39.066166
2,1656.4688,1599.7612,56.707573,2824.2727,2785.224,39.04867
2,1600.3947,1549.5476,50.847076,2826.3242,2787.0422,39.28201
2,1682.3575,1625.3298,57.027657,2827.4653,2788.409,39.056442
2,1650.1847,1595.4728,54.711952,2822.9333,2783.7505,39.18282
2,1686.4022,1633.32,53.082256,2826.0613,2786.6748,39.386444
2,1607.2123,1552.5425,54.6698,2828.001,2788.2886,39.712524
2,1655.0814,1600.2029,54.878525,2832.4204,2792.4355,39.98497
2,1581.9434,1530.0049,51.93847,2831.0818,2791.1304,39.951534
2,1646.3308,1589.0989,57.231895,2828.8186,2789.1392,39.679462
2,1661.9626,1603.5206,58.442036,2830.5022,2791.1545,39.347702
2,1622.804,1566.4004,56.403595,2829.0408,2789.875,39.165806
2,1631.562,1572.5808,58.98117,2826.0234,2786.7812,39.242294
2,1654.6729,1598.7932,55.879654,2826.3518,2786.9414,39.41052
2,1601.5049,1545.026,56.478905,2823.1868,2783.4768,39.709957
2,1631.8582,1578.2373,53.62085,2823.5671,2783.4985,40.06855
2,1634.3694,1579.0383,55.331024,2834.8271,2794.5232,40.304012
2,1630.1229,1574.6238,55.499115,2824.5386,2784.3667,40.17187
2,1593.9427,1534.1677,59.77502,2824.9727,2785.1973,39.77549
2,1622.7662,1559.9099,62.856308,2821.3882,2782.0361,39.352077
2,1550.7897,1496.5658,54.2239,2825.857,2786.921,38.935917
2,1531.9417,1477.5598,54.381866,2832.4702,2793.7993,38.670975
2,1605.9712,1549.7771,56.194122,2823.0068,2784.049,38.957867
2,1608.4115,1551.4922,56.919353,2848.9648,2809.4304,39.534386
2,1617.9198,1560.8577,57.062122,2823.878,2784.238,39.639942
2,1638.3676,1581.0356,57.331886,2834.755,2794.8586,39.896225
2,1592.1183,1531.2505,60.86779,2833.5762,2793.4539,40.122437
2,1591.8448,1533.3083,58.536537,2828.8335,2788.8013,40.032135
2,1578.5739,1521.3507,57.223145,2825.7458,2786.0454,39.70041
2,1565.3718,1507.6019,57.769936,2831.5708,2792.1125,39.45815
2,1557.8756,1499.949,57.92662,2838.8308,2799.3403,39.490524
2,1525.0677,1464.8695,60.198273,2827.4346,2787.7715,39.663017
2,1551.6454,1490.1354,61.509964,2830.2551,2790.4133,39.841858
2,1613.2515,1557.7595,55.49193,2827.8574,2787.9841,39.8733
2,1560.8357,1499.9807,60.85501,2833.7722,2793.9023,39.86996
2,1500.0187,1441.2695,58.74916,2825.3394,2785.6282,39.71114
2,1533.6337,1479.8387,53.7949,2825.829,2786.1057,39.723305
2,1512.4785,1451.5999,60.87872,2825.8674,2786.1287,39.73872
2,1539.0184,1478.1633,60.855156,2828.214,2788.5737,39.64035
2,1474.4025,1418.7031,55.699383,2834.288,2794.5193,39.7687
2,1549.8044,1490.2733,59.53112,2842.9426,2802.837,40.105667
2,1519.1631,1459.5588,59.604256,2838.3994,2798.0635,40.335945
2,1481.3752,1426.4468,54.928474,2843.5405,2803.011,40.52965
2,1501.8196,1450.6157,51.203857,2831.5767,2790.9348,40.64184
2,1491.6677,1437.8358,53.83191,2833.0007,2792.354,40.64675
2,1486.398,1428.7188,57.679214,2832.0728,2791.601,40.47178
2,1465.454,1409.0876,56.366352,2829.6736,2789.5974,40.076115
2,1483.97,1430.8502,53.119785,2829.6084,2789.6277,39.980644
2,1519.5732,1462.1522,57.42099,2829.1702,2789.2817,39.88834
2,1481.825,1417.4722,64.35276,2829.117,2789.2449,39.872177
2,1525.0973,1464.9562,60.14112,2834.0454,2794.189,39.85635
2,1455.5458,1401.726,53.819775,2831.3525,2791.5332,39.819298
2,1494.8547,1437.8967,56.95807,2823.9878,2784.173,39.814777
2,1515.6797,1453.7747,61.905,2821.8894,2781.964,39.92524
2,1489.22,1428.044,61.175972,2821.564,2781.4863,40.077667
2,1507.778,1451.8113,55.96666,2825.8054,2785.5063,40.299133
2,1457.7567,1399.8647,57.891968,2824.5674,2784.211,40.35648
2,1501.9456,1441.8403,60.10521,2821.0066,2780.661,40.345627
2,1491.7477,1430.7815,60.966232,2819.2983,2779.0203,40.278
2,1495.092,1434.8541,60.237946,2819.7998,2779.8518,39.94812
2,1490.8027,1428.6079,62.194763,2823.1333,2783.537,39.596123
2,1448.909,1389.2598,59.649315,2820.9133,2781.3528,39.560627
2,1422.0732,1364.7456,57.327637,2817.6108,2777.9539,39.656963
2,1469.7462,1408.3483,61.39792,2818.9546,2778.9229,40.03175
2,1437.925,1379.6365,58.2886,2821.594,2781.184,40.41003
2,1420.0667,1366.6279,53.43875,2821.4116,2780.7954,40.616177
2,1431.0645,1371.6577,59.406757,2820.2988,2779.6692,40.629612
2,1470.975,1404.3044,66.670525,2816.7698,2776.442,40.327778
2,1418.196,1354.1746,64.021545,2813.738,2773.763,39.97514
2,1419.7675,1364.4368,55.330666,2816.6184,2776.578,40.040462
2,1387.9185,1325.8918,62.02666,2824.7031,2784.6794,40.02377
2,1393.1652,1330.8943,62.270912,2821.8486,2781.8357,40.01296
2,1405.9294,1346.7415,59.18799,2824.8945,2784.7107,40.18383
2,1387.0548,1328.121,58.933823,2828.909,2788.4995,40.409485
2,1434.6831,1369.7863,64.89682,2824.0247,2783.6726,40.351944
2,1328.9314,1262.0306,66.9007,2823.2756,2782.9536,40.32203
2,1385.1115,1324.2603,60.85122,2821.9236,2781.6973,40.22622
2,1431.0004,1375.0144,55.985996,2824.8127,2784.5923,40.220417
2,1396.0,1335.5974,60.402542,2824.535,2784.3281,40.206715
2,1371.0581,1301.2726,69.78558,2826.3418,2785.7427,40.59907
2,1386.4305,1330.3942,56.03636,2830.8555,2789.8828,40.972614
2,1410.6454,1346.6044,64.04107,2833.7656,2792.7993,40.96641
2,1412.4323,1352.6929,59.739433,2832.2136,2791.5605,40.653164
2,1442.9647,1382.1041,60.860596,2818.5955,2778.5264,40.069157
2,1335.1292,1276.6549,58.47429,2817.8591,2778.31,39.54905
2,1405.6106,1348.7671,56.843536,2820.833,2781.4343,39.398685
2,1395.233,1343.0835,52.149544,2822.9143,2783.4185,39.495914
2,1359.2965,1299.3511,59.945435,2821.5515,2781.874,39.677387
2,1397.7413,1338.9855,58.755848,2827.7957,2787.5928,40.202972
2,1449.6693,1389.6426,60.026676,2826.9548,2786.437,40.517784
2,1430.3949,1364.6404,65.75457,2825.8484,2785.562,40.286457
2,1450.3164,1387.976,62.340424,2829.512,2789.7305,39.78157
2,1364.2723,1297.972,66.30028,2821.6301,2782.2622,39.36801
2,1344.6185,1285.2767,59.341785,2824.2383,2785.1702,39.068214
2,1433.4651,1372.6687,60.796413,2833.0806,2794.2036,38.87693
2,1357.6315,1298.3071,59.32434,2829.2693,2790.142,39.127136
2,1397.5444,1336.2913,61.253185,2827.3013,2787.8108,39.490383
2,1383.9805,1322.2144,61.766052,2823.079,2783.2102,39.86901
2,1377.096,1318.6155,58.480427,2834.2427,2793.9683,40.274338
2,1425.727,1360.1115,65.6156,2819.5508,2779.4026,40.14815
2,1458.0054,1397.927,60.078392,2819.0083,2779.0305,39.977795
2,1388.269,1328.9946,59.274467,2812.7688,2772.8982,39.87059
2,1356.1455,1296.3752,59.77031,2816.571,2776.7349,39.836266
2,1337.0453,1282.6909,54.354424,2815.528,2775.6382,39.88984
2,1282.2832,1228.1714,54.111794,2820.4866,2780.462,40.02463
2,1378.0688,1320.2466,57.822327,2818.635,2778.465,40.169895
2,1327.0062,1267.3573,59.648903,2814.082,2773.9321,40.149906
2,1399.9677,1337.8341,62.133587,2810.998,2770.8086,40.189384
2,1291.0688,1233.5115,57.55732,2812.3674,2772.1443,40.223106
2,1316.3279,1258.2542,58.0737,2812.02,2771.7588,40.261284
2,1289.412,1225.6462,63.7658,2805.2026,2764.9526,40.250103
2,1275.2913,1215.4211,59.87011,2806.7644,2766.6692,40.095135
2,1398.6656,1329.7244,68.94125,2806.9543,2767.0603,39.89402
2,1357.0443,1295.0634,61.981007,2809.2034,2769.338,39.865547
2,1320.8075,1264.6082,56.199333,2813.211,2773.2585,39.952507
2,1279.1482,1215.1843,63.96393,2813.9507,2773.6975,40.25328
2,1358.5317,1296.758,61.77372,2815.1472,2774.8308,40.31644
2,1313.4225,1251.7781,61.644386,2812.2556,2771.9656,40.289932
2,1350.4174,1289.4484,60.96898,2811.1716,2771.1702,40.00151
2,1287.659,1226.4688,61.190304,2808.8857,2769.2346,39.651245
2,1321.5105,1260.1963,61.314186,2807.8374,2768.3606,39.476906
2,1339.7854,1280.6385,59.146797,2808.28,2768.7725,39.50768
2,1287.7969,1228.5039,59.29302,2811.933,2772.2747,39.658344
2,1282.1132,1222.7466,59.366524,2812.2188,2772.3347,39.884037
2,1287.8514,1229.0646,58.786907,2811.9355,2771.782,40.153645
2,1292.923,1229.4873,63.435623,2809.4482,2769.265,40.183346
2,1254.4813,1188.6189,65.86238,2812.7769,2772.6028,40.174004
3,1291.4324,1232.2043,59.22809,2814.6628,2774.6326,40.03033
3,1275.0271,1216.991,58.0361,2812.7886,2772.8406,39.94805
3,1235.5806,1176.2153,59.36528,2815.8955,2775.9204,39.97499
3,1233.0013,1175.2529,57.74847,2811.132,2771.1885,39.94357
3,1286.2574,1225.3259,60.931538,2816.9229,2776.7659,40.157078
3,1268.0823,1210.7109,57.371315,2819.2393,2778.8972,40.342
3,1277.5071,1219.3574,58.14968,2816.9949,2776.6372,40.357742
3,1321.8186,1261.6047,60.21389,2814.3984,2774.284,40.114403
3,1267.1982,1200.6619,66.53644,2810.4854,2770.7349,39.75038
3,1282.1187,1216.7102,65.40839,2809.6465,2770.1516,39.494965
3,1257.5713,1198.7126,58.858665,2806.8342,2767.3308,39.50331
3,1256.7639,1200.8921,55.871864,2808.8286,2769.1855,39.643055
3,1249.8766,1189.7043,60.17225,2815.1287,2775.3389,39.78991
3,1227.7021,1169.4451,58.25703,2815.577,2775.6755,39.90141
3,1235.0355,1172.8876,62.14798,2813.4353,2773.4995,39.935772
3,1253.6317,1195.3008,58.330986,2812.9607,2773.0203,39.94034
3,1214.3546,1154.8948,59.459854,2810.4285,2770.707,39.721504
3,1285.7762,1223.4407,62.335552,2812.0793,2772.4863,39.593014
3,1201.4292,1144.7559,56.673317,2816.3362,2776.824,39.512096
3,1201.5175,1144.8903,56.62716,2810.4277,2770.9614,39.466385
3,1250.9927,1185.9524,65.04027,2810.2454,2770.8416,39.40378
3,1247.3851,1187.5801,59.80504,2811.3987,2771.8494,39.54932
3,1299.8756,1233.6798,66.195816,2826.7717,2786.5403,40.231525
3,1309.6494,1244.0568,65.5927,2818.624,2778.3035,40.32049
3,1212.1653,1150.5654,61.599792,2828.355,2788.0288,40.326202
3,1236.2686,1175.7495,60.519062,2822.3125,2782.1113,40.20105
3,1248.8481,1185.5359,63.312283,2816.954,2777.0266,39.92745
3,1157.3396,1096.0715,61.26808,2815.421,2775.6511,39.769714
3,1218.9329,1157.3605,61.57235,2816.7073,2776.896,39.811237
3,1211.9176,1150.5248,61.39278,2813.3262,2773.3555,39.970722
3,1216.6135,1157.1929,59.42063,2811.0356,2771.0552,39.980427
3,1172.317,1113.1519,59.165207,2814.983,2775.013,39.96985
3,1240.7618,1187.4727,53.289185,2814.027,2774.147,39.880066
3,1227.1,1162.5952,64.504776,2809.6077,2769.9436,39.664146
3,1238.3381,1169.6876,68.650536,2806.7085,2767.237,39.471447
3,1179.768,1118.113,61.654922,2811.1965,2771.7676,39.428856
3,1258.852,1200.0212,58.830757,2812.238,2772.6406,39.597294
3,1185.3162,1123.581,61.735107,2809.748,2770.0435,39.7047
3,1171.373,1112.8535,58.519592,2817.5598,2777.7742,39.7856
3,1207.8075,1146.8457,60.961792,2812.1428,2772.534,39.608883
3,1178.8876,1118.2142,60.673317,2811.3848,2771.9822,39.402546
3,1201.2925,1141.6072,59.68535,2806.3306,2767.014,39.31671
3,1188.6819,1126.9697,61.712135,2801.1147,2761.6628,39.451923
3,1162.6815,1103.4971,59.184418,2803.6282,2764.0383,39.589817
3,1207.1674,1144.4825,62.68479,2813.4136,2774.0012,39.41224
3,1195.1888,1132.693,62.49582,2803.5864,2764.3132,39.273205
3,1208.9211,1151.5801,57.34101,2806.1958,2766.887,39.30872
3,1186.8203,1118.1636,68.656746,2812.7864,2773.3848,39.40156
3,1147.8519,1087.2197,60.632183,2804.968,2765.6265,39.3415
3,1160.5461,1100.4205,60.125633,2806.2468,2766.9712,39.27574
3,1217.8711,1154.1942,63.67686,2809.859,2770.494,39.364994
3,1145.6259,1084.3914,61.234516,2809.2854,2769.9207,39.364735
3,1156.1694,1094.1954,61.97404,2809.2205,2769.9343,39.286083
3,1189.0664,1126.852,62.214333,2810.8,2771.6365,39.16356
3,1187.1714,1129.0864,58.084923,2809.3484,2770.2812,39.067135
3,1171.065,1109.8445,61.220474,2807.906,2768.9126,38.993526
3,1163.9402,1106.5198,57.420425,2803.5833,2764.5815,39.001667
3,1131.6227,1069.1682,62.45443,2806.9285,2767.8167,39.11183
3,1118.1783,1057.8151,60.36329,2799.1387,2759.881,39.25765
3,1133.2384,1071.7866,61.45182,2803.3015,2763.8286,39.47292
3,1057.5472,998.19495,59.352333,2814.6575,2775.1318,39.525654
3,1175.6721,1106.8138,68.858284,2803.2354,2764.0981,39.137325
3,1196.5255,1136.355,60.170555,2795.9202,2757.1362,38.78394
3,1142.2491,1084.3827,57.86643,2800.0278,2761.3667,38.66116
3,1202.6482,1139.3113,63.336887,2805.3103,2766.4446,38.865685
3,1107.2678,1047.8271,59.440624,2807.3276,2768.1702,39.157578
3,1183.2018,1122.4956,60.706154,2807.4397,2767.9756,39.464077
3,1137.0616,1075.7637,61.297943,2808.9502,2769.4097,39.540646
3,1098.272,1039.226,59.04602,2802.2812,2762.7627,39.518646
3,1093.1881,1029.4065,63.78157,2800.4443,2761.1855,39.25887
3,1093.1875,1030.5255,62.662018,2807.3376,2768.4968,38.840816
3,1128.3937,1069.7719,58.621803,2807.5476,2769.0562,38.49145
3,1072.821,1011.4977,61.32332,2804.563,2766.1648,38.3981
3,1090.906,1034.8129,56.093143,2807.518,2769.0134,38.504715
3,1105.2528,1046.0409,59.21191,2810.2925,2771.513,38.779465
3,1145.4005,1088.0386,57.361977,2813.0486,2773.8513,39.19722
3,1132.0519,1070.4724,61.5795,2809.577,2770.026,39.551018
3,1151.3564,1092.008,59.348442,2808.1125,2768.4146,39.69788
3,1118.2422,1058.146,60.09615,2806.6997,2767.1516,39.548042
3,1082.6515,1024.0823,58.569244,2798.093,2758.8071,39.28582
3,1109.4287,1049.6599,59.768753,2797.2231,2758.1387,39.08459
3,1109.2782,1049.5614,59.716766,2797.4998,2758.4578,39.042103
3,1150.9473,1086.2485,64.69873,2803.1292,2764.4602,38.669052
3,1137.003,1077.7405,59.262566,2796.997,2758.4604,38.53661
3,1117.6201,1057.2213,60.398766,2804.6885,2766.0063,38.682095
3,1123.9646,1067.7527,56.211937,2808.3132,2769.5088,38.80435
3,1118.2135,1057.6667,60.54672,2812.481,2773.7014,38.77966
3,1146.2797,1086.8467,59.433025,2807.06,2768.4153,38.64489
3,1063.9736,1005.67444,58.299156,2808.8647,2770.2808,38.58391
3,1136.882,1079.6622,57.219677,2806.1748,2767.5352,38.639626
3,1118.7804,1057.2885,61.49189,2807.6526,2768.8328,38.819862
3,1063.5604,1002.2752,61.28521,2814.3574,2775.3801,38.97741
3,1124.6923,1062.5822,62.11007,2805.9705,2766.8875,39.082897
3,1126.7493,1070.3971,56.352127,2808.37,2769.0972,39.27284
3,1099.799,1038.0208,61.778202,2807.164,2767.7952,39.369
3,1122.991,1063.999,58.991898,2806.8013,2767.6238,39.1774
3,1095.2081,1032.4927,62.71545,2800.2065,2761.5227,38.6838
3,1154.059,1091.9152,62.14379,2805.5156,2766.9692,38.546402
3,1061.1218,1001.44867,59.673115,2805.2517,2766.8071,38.444492
3,1100.0446,1039.7971,60.247433,2814.2332,2775.6833,38.54992
3,1077.0461,1019.9931,57.053085,2813.346,2774.5774,38.76867
3,1152.2565,1091.9843,60.272247,2811.5916,2772.6458,38.945786
3,1087.051,1026.8496,60.20146,2805.2815,2766.2249,39.05672
3,1080.372,1020.62,59.7519,2804.1765,2765.0696,39.106857
3,1101.5396,1040.134,61.40555,2800.3794,2761.4785,38.900787
3,1075.507,1015.4661,60.040833,2794.846,2756.0083,38.837654
3,1071.3152,1008.4837,62.831482,2794.7727,2755.982,38.79075
3,1090.1732,1031.9175,58.255707,2796.0042,2757.199,38.805115
3,1047.0885,986.0245,61.063972,2794.7664,2755.9182,38.848076
3,1101.7928,1043.6907,58.1022,2792.1274,2753.1638,38.96362
3,1079.846,1020.2091,59.636806,2790.2659,2751.3928,38.872963
3,1069.4708,1005.8957,63.575172,2796.4028,2757.4746,38.928234
3,1048.8567,984.55615,64.30054,2789.7893,2750.8076,38.981693
3,1084.5732,1017.4828,67.090515,2788.1404,2749.155,38.985233
3,1069.6714,1009.11304,60.55839,2788.4893,2749.6443,38.84501
3,1089.1085,1031.9921,57.1165,2794.402,2755.471,38.931137
3,1089.0927,1027.6345,61.45809,2793.0352,2753.8738,39.161335
3,1021.93115,963.8916,58.039566,2789.396,2750.1907,39.2053
3,1016.6234,960.03284,56.59056,2791.0825,2751.844,39.23849
3,1069.8024,1008.7316,61.070778,2790.079,2750.8347,39.244434
3,1047.1187,989.68097,57.437714,2788.9543,2749.699,39.255474
3,1064.193,1001.855,62.33805,2790.595,2751.444,39.150887
3,1066.5593,1008.00183,58.557518,2786.1428,2747.2827,38.86022
3,1011.6026,952.8297,58.77286,2785.9321,2747.2476,38.684597
3,1051.7332,994.42896,57.304207,2785.8984,2747.193,38.70544
3,1057.8135,997.5307,60.2828,2786.5403,2747.7507,38.789455
3,1057.3434,999.4507,57.892654,2786.9556,2748.0125,38.943115
3,1006.09094,944.61237,61.4786,2787.7117,2748.7021,39.00954
3,1028.1794,969.2139,58.965523,2789.4036,2750.1948,39.208782
3,1051.8733,990.1926,61.68064,2788.365,2749.063,39.30193
3,1070.6827,1003.3181,67.364624,2789.8113,2750.6772,39.134087
3,1027.2471,965.04333,62.203682,2785.511,2746.7258,38.785187
3,1066.043,1008.92114,57.121788,2781.4639,2743.0073,38.45644
3,995.51575,940.2986,55.21719,2778.3704,2740.12,38.250217
3,1031.4442,973.14124,58.302994,2781.7236,2743.5815,38.142117
3,1024.3137,966.228,58.085667,2781.997,2743.8186,38.178497
3,1060.1406,999.7817,60.35901,2778.947,2740.5698,38.377213
3,1027.5076,964.1666,63.340965,2783.6672,2744.9543,38.712894
3,1028.3285,968.4617,59.866806,2778.1147,2739.271,38.84385
3,1015.1516,955.0305,60.121075,2782.894,2743.8694,39.024776
3,1019.87445,954.46875,65.40569,2790.672,2751.9163,38.755886
3,1066.2688,1005.725,60.543808,2778.9504,2740.6619,38.28861
3,1030.0394,969.48517,60.554268,2782.31,2744.2236,38.08633
3,998.4291,939.5521,58.87698,2791.2542,2753.0303,38.223846
3,1003.31934,940.6815,62.637848,2790.434,2752.1787,38.25532
3,971.41095,911.85547,59.555473,2793.2861,2755.032,38.254066
