epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,main_folder,losses_file,run
21,328.30553304347825,288.0519731884058,40.253559384057965,1812.5998195652173,1782.0940753623188,30.50574584057971,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
22,314.8727326811594,274.881628115942,39.99110657246377,1810.2315876811595,1779.9579282608695,30.27365578985507,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
23,310.7621110869565,271.0459228985507,39.71618900724638,1809.6979000000001,1779.6215666666667,30.07633672463768,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
24,300.0407379710145,260.53792992753625,39.50280769565217,1809.2333797101448,1779.2762659420289,29.95710831884058,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
25,302.2981910144928,262.81658,39.48161054347826,1811.2491297101449,1781.2864615942028,29.96267202898551,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
26,287.45975942028986,248.3175702173913,39.14219035507246,1806.7715355072464,1777.0790920289855,29.692441717391304,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
27,285.4691847826087,246.39748413043475,39.0717010652174,1807.4564543478261,1777.795929710145,29.66052191304348,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
28,273.619080942029,234.76840420289855,38.850677036231886,1802.5801507246376,1773.0617942028985,29.51835638405797,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
29,269.0347291304348,230.34133557971015,38.693392942028986,1803.4100347826088,1773.9977333333331,29.41230418115942,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
30,285.1441686231884,246.39362072463769,38.7505492173913,1811.015229710145,1781.5655427536233,29.449680688405795,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
31,256.86540282608695,218.35357007246375,38.51183252898551,1797.942379710145,1768.6665282608694,29.275847347826087,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
0,2894.9210012738854,2861.3825235668787,33.538475375796175,2970.8482713375797,2935.56691910828,35.281358471337576,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
1,2048.348623566879,2015.071898089172,33.276721636942675,2304.121105095541,2273.215435031847,30.905658095541398,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
2,1644.48,1609.9650025477706,34.5149966433121,1995.2620777070065,1963.3233439490448,31.938735866242038,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
3,1428.5431458598725,1391.978586624204,36.564555560509554,1859.3430853503187,1825.809863057325,33.53321530573248,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
4,1250.2610904458597,1209.6321108280254,40.62898251592357,1799.2831076433122,1762.6762203821656,36.60687810191083,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
5,1077.6957993630574,1033.2167612101912,44.47903370063694,1788.713242675159,1749.7428267515925,38.970414656050956,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
6,926.646108789809,879.0972712738853,47.54883575796178,1809.2488891719745,1769.1806496815288,40.06823475159236,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
7,804.5623669426751,755.5780164968153,48.98434794904459,1836.5715777070063,1796.8732847133758,39.69829879617834,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
8,704.1863526751592,655.0750754777071,49.111277834394905,1853.304227388535,1814.640341401274,38.66389367515924,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
9,626.0082185350318,577.7225768789809,48.285643133757965,1862.8367254777068,1825.573227388535,37.263497579617834,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
10,568.7966610828025,521.4825694267515,47.31409008917197,1867.6400203821656,1831.609555414013,36.03046184713376,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
11,533.8681484076433,487.4320720382165,46.43607768152866,1876.2251382165605,1841.1806713375797,35.044461229299365,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
12,490.3733566878981,444.8830778343949,45.4902762611465,1873.6972738853503,1839.565063057325,34.13221893630573,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
13,464.15158375796176,419.36289566878975,44.788688815286626,1877.4998248407642,1843.9825146496814,33.51730945859873,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
14,434.82735675159233,390.8248847133758,44.0024725477707,1876.4556140127388,1843.631215923567,32.82439907006369,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
15,421.05261095541397,377.5097326751592,43.54287885350318,1880.742,1848.3003796178346,32.441619082802546,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
16,391.40878777070066,348.45973464968154,42.9490519044586,1876.1948140127388,1844.284761146497,31.910053012738853,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
17,385.6099912738853,343.0891811464968,42.52080878343949,1881.5426089171974,1849.9757662420384,31.56684201910828,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
18,365.21655815286624,323.0461750318471,42.170382566878985,1879.276056687898,1847.959384076433,31.316678617834395,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
19,353.87738764331215,312.09384828025475,41.78353854140128,1878.6342471337578,1847.6069847133758,31.02726648407643,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
20,339.5081324203822,298.07892089171975,41.42921299363057,1878.6764878980894,1847.9246133757963,30.751868165605096,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
21,335.408816433121,294.23185012738855,41.176966305732485,1881.18813566879,1850.6160464968152,30.572093636942675,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
22,326.24233108280254,285.2347552866242,41.00757466878981,1879.2307025477705,1848.7499229299362,30.48077933757962,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
23,314.6448396178344,273.90522484076433,40.73961305095541,1877.4307560509553,1847.150392356688,30.280358222929937,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
24,307.90992503184714,267.38937050955417,40.520554528662416,1878.2654286624202,1848.1207554140128,30.144676815286623,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
25,301.830784522293,261.50841426751595,40.322370375796176,1878.0221936305734,1848.011378343949,30.010819,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
26,295.7535854140127,255.53704178343952,40.21654367515924,1877.9869063694266,1848.076466878981,29.91044348407643,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
27,288.0146543949044,247.92415363057324,40.09050188535032,1877.1366203821656,1847.2765541401272,29.86005977070064,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
28,285.95554222929934,246.00694318471338,39.94859968789809,1877.9503923566879,1848.1634834394906,29.78690288535032,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
29,280.483010955414,240.5884286624204,39.894582974522294,1875.3418968152866,1845.5944286624206,29.74746772611465,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
30,278.4633052866242,238.644044522293,39.81926056687898,1876.231394267516,1846.4824356687898,29.74895731210191,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
31,269.1292057961783,229.42819496815287,39.70101144585987,1874.2574592356686,1844.5947254777072,29.662732777070065,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/7,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/7/losses.csv,7
0,2731.7362677966103,2699.5917101694913,32.144552864406776,2824.978406779661,2792.8676016949153,32.11078644632769,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
1,1948.6370932203388,1914.413458757062,34.223642152542375,2178.164711864407,2145.8573983050846,32.30730844632768,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
2,1579.8469129943503,1545.3333836158192,34.513532830508474,1882.459823163842,1849.9846355932202,32.47518253672316,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
3,1367.061196045198,1330.1410096045197,36.920190418079095,1748.2115175141244,1713.8941836158192,34.3173296779661,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
4,1194.2887943502826,1153.5472960451978,40.741501288135595,1708.5244598870056,1671.547624858757,36.97683646892656,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
5,1044.9278820903953,1000.4899949717513,44.43788689830509,1730.7876395480228,1692.1256813559323,38.66195680225989,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
6,888.2717214689264,840.8243613559322,47.44736017514124,1749.614186440678,1710.3045728813559,39.30960671751412,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
7,767.0343972881357,718.6730983050847,48.361299740113,1769.4255836158193,1731.0243180790962,38.401261231638415,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
8,669.0095664971751,620.8007712429379,48.208799248587574,1778.0594350282488,1740.859686440678,37.199745943502826,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
9,596.2103881355932,548.9232510734463,47.28713315819209,1783.0223474576271,1747.2597514124295,35.7625894519774,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/8,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/8/losses.csv,8
