tsne0,tsne1,label,file_n,sample_n,file_name
-38.827744,1.776046,soft_tissue_2_-_adipocytes_2,3,1800,soft_tissue_2_-_adipocytes_2_5000(1)
-37.06077,2.550541,soft_tissue_2_-_adipocytes_2,3,1951,soft_tissue_2_-_adipocytes_2_5000(1)
-36.035114,1.2653832,soft_tissue_2_-_adipocytes_2,3,2620,soft_tissue_2_-_adipocytes_2_5000(1)
-35.4979,-3.7593303,soft_tissue_2_-_adipocytes_2,3,3282,soft_tissue_2_-_adipocytes_2_5000(1)
-31.150679,-3.2219045,soft_tissue_2_-_adipocytes_2,3,499,soft_tissue_2_-_adipocytes_2_5000(1)
-33.59037,-1.0066148,soft_tissue_2_-_adipocytes_2,3,4891,soft_tissue_2_-_adipocytes_2_5000(1)
-34.40551,-3.9100668,soft_tissue_2_-_adipocytes_2,3,3842,soft_tissue_2_-_adipocytes_2_5000(1)
-37.12125,3.1349602,soft_tissue_2_-_adipocytes_2,3,138,soft_tissue_2_-_adipocytes_2_5000(1)
-38.119236,2.3851874,soft_tissue_2_-_adipocytes_2,3,1831,soft_tissue_2_-_adipocytes_2_5000(1)
-34.313335,-3.7714515,soft_tissue_2_-_adipocytes_2,3,3706,soft_tissue_2_-_adipocytes_2_5000(1)
-33.32203,1.9122872,soft_tissue_2_-_adipocytes_2,3,2964,soft_tissue_2_-_adipocytes_2_5000(1)
-38.065205,-3.5730069,soft_tissue_2_-_adipocytes_2,3,4852,soft_tissue_2_-_adipocytes_2_5000(1)
-40.363136,3.12972,soft_tissue_2_-_adipocytes_2,3,3755,soft_tissue_2_-_adipocytes_2_5000(1)
-36.48222,3.1745956,soft_tissue_2_-_adipocytes_2,3,1432,soft_tissue_2_-_adipocytes_2_5000(1)
-36.40439,-2.0289755,soft_tissue_2_-_adipocytes_2,3,39,soft_tissue_2_-_adipocytes_2_5000(1)
-33.40907,2.4488215,soft_tissue_2_-_adipocytes_2,3,4194,soft_tissue_2_-_adipocytes_2_5000(1)
30.627684,35.91475,"cervix,_uterine_-_glandular_cells_2",4,2244,"cervix,_uterine_-_glandular_cells_2_5000(0)"
32.804523,34.555866,"cervix,_uterine_-_glandular_cells_2",4,2882,"cervix,_uterine_-_glandular_cells_2_5000(0)"
33.074966,36.655617,"cervix,_uterine_-_glandular_cells_2",4,3235,"cervix,_uterine_-_glandular_cells_2_5000(0)"
28.301079,35.32491,"cervix,_uterine_-_glandular_cells_2",4,302,"cervix,_uterine_-_glandular_cells_2_5000(0)"
30.490683,34.15597,"cervix,_uterine_-_glandular_cells_2",4,1921,"cervix,_uterine_-_glandular_cells_2_5000(0)"
33.82661,35.566376,"cervix,_uterine_-_glandular_cells_2",4,4402,"cervix,_uterine_-_glandular_cells_2_5000(0)"
35.608463,39.04283,"cervix,_uterine_-_glandular_cells_2",4,1687,"cervix,_uterine_-_glandular_cells_2_5000(0)"
31.737038,39.324673,"cervix,_uterine_-_glandular_cells_2",4,333,"cervix,_uterine_-_glandular_cells_2_5000(0)"
32.53701,35.35775,"cervix,_uterine_-_glandular_cells_2",4,1329,"cervix,_uterine_-_glandular_cells_2_5000(0)"
32.41679,37.19026,"cervix,_uterine_-_glandular_cells_2",4,2788,"cervix,_uterine_-_glandular_cells_2_5000(0)"
32.01669,41.036118,"cervix,_uterine_-_glandular_cells_2",4,3832,"cervix,_uterine_-_glandular_cells_2_5000(0)"
31.20833,33.89395,"cervix,_uterine_-_glandular_cells_2",4,3391,"cervix,_uterine_-_glandular_cells_2_5000(0)"
28.221449,35.283054,"cervix,_uterine_-_glandular_cells_2",4,291,"cervix,_uterine_-_glandular_cells_2_5000(0)"
33.228233,34.953068,"cervix,_uterine_-_glandular_cells_2",4,4975,"cervix,_uterine_-_glandular_cells_2_5000(0)"
36.292675,32.209652,"cervix,_uterine_-_glandular_cells_2",4,2592,"cervix,_uterine_-_glandular_cells_2_5000(0)"
32.046387,40.3549,"cervix,_uterine_-_glandular_cells_2",4,3775,"cervix,_uterine_-_glandular_cells_2_5000(0)"
33.87247,41.496704,"cervix,_uterine_-_glandular_cells_2",4,2013,"cervix,_uterine_-_glandular_cells_2_5000(0)"
33.09792,36.71568,"cervix,_uterine_-_glandular_cells_2",4,3229,"cervix,_uterine_-_glandular_cells_2_5000(0)"
35.988056,37.209057,"cervix,_uterine_-_glandular_cells_2",4,4411,"cervix,_uterine_-_glandular_cells_2_5000(0)"
33.399445,35.595062,"cervix,_uterine_-_glandular_cells_2",4,4945,"cervix,_uterine_-_glandular_cells_2_5000(0)"
34.65462,38.47712,"cervix,_uterine_-_glandular_cells_2",4,1001,"cervix,_uterine_-_glandular_cells_2_5000(0)"
31.601158,38.566658,"cervix,_uterine_-_glandular_cells_2",4,4871,"cervix,_uterine_-_glandular_cells_2_5000(0)"
29.74652,38.495567,"cervix,_uterine_-_glandular_cells_2",4,1428,"cervix,_uterine_-_glandular_cells_2_5000(0)"
33.220783,36.46886,"cervix,_uterine_-_glandular_cells_2",4,4960,"cervix,_uterine_-_glandular_cells_2_5000(0)"
