epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,main_folder,losses_file,run
10,1267.5357992753623,1213.6849746376813,53.85082334057971,3668.840880434783,3637.593292753623,31.247570920289853,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
11,1202.8754855072464,1150.119306521739,52.75617374637682,3676.8706695652177,3646.178926086957,30.691743623188405,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
12,1151.865207246377,1100.0331304347826,51.8320760942029,3687.0913050724635,3656.924258695652,30.167050275362318,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
13,1111.519694710145,1060.437375,51.082308195652175,3695.7288398550727,3666.065425362319,29.663397514492754,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
14,1074.950498115942,1024.4283104347826,50.52218436231884,3704.101505072464,3674.7827166666666,29.318780978260868,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
15,1034.868730942029,984.8450323188407,50.02370479710145,3711.9716485507247,3682.9077884057974,29.06387202173913,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
16,1002.8180623913045,953.2470107246376,49.57104763768116,3720.8869507246377,3692.0650681159423,28.82187480434783,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
17,978.5192739130434,929.4015798550724,49.11769571014493,3729.0504550724636,3700.5021115942027,28.548359528985507,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
18,954.9318182608695,906.1270164492753,48.80480448550725,3733.951767391304,3705.5705166666667,28.381243,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
19,932.3049697826086,883.7670192028985,48.53795174637681,3740.846783333333,3712.6153695652174,28.23140076811594,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
20,910.7553239855073,862.4458788405797,48.309447536231886,3746.449093478261,3718.3236717391305,28.125419014492753,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
21,893.5038973913043,845.4070815217391,48.096816079710145,3752.771842753623,3724.752302898551,28.01953334057971,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
22,871.741012826087,823.8136589130435,47.92735200724638,3757.77434057971,3729.8599275362317,27.914419739130434,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
23,860.1551166666667,812.4312415942029,47.72387426086957,3762.1464528985507,3734.350243478261,27.79621706521739,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
24,845.6876165217392,798.1466810144927,47.54093721739131,3765.9715891304345,3738.340131884058,27.631455210144928,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
25,834.5161507971014,787.0721553623189,47.44399475362319,3770.37821884058,3742.7827420289855,27.59548010869565,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
26,818.0682909420291,770.6697039130435,47.39858855072464,3773.3897586956523,3745.7965282608698,27.593223565217393,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
27,803.9156952173913,756.5922336956522,47.32346207246377,3777.2327282608694,3749.6709652173913,27.561755094202898,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
28,792.9646075362318,745.7308188405798,47.23378847101449,3781.9438949275363,3754.423542753623,27.520353347826088,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
29,784.5670326086956,737.3949997826087,47.17202999275363,3785.4046572463767,3757.92935942029,27.47529218115942,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
30,773.7988288405796,726.6339079710145,47.164923,3787.9251463768114,3760.4381065217394,27.487043260869562,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
31,760.8510223188406,713.7069194202899,47.14410224637682,3792.039647826087,3764.5624855072465,27.47716757246377,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
0,3938.5131350318475,3916.3418095541406,22.171317,3980.73637388535,3959.8017891719746,20.934588554140127,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
1,3412.5140222929936,3382.9592439490443,29.554776229299364,3626.4375757961784,3599.2616,27.17597884713376,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
2,3013.1391178343947,2972.8160560509555,40.32306364968153,3552.9728420382166,3519.604696815287,33.36814917834395,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
3,2547.7377484076433,2497.204125477707,50.53362274522293,3547.091177070064,3510.766422292994,36.324755885350314,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
4,2136.052107643312,2078.0518878980893,58.00021134394905,3572.792049044586,3535.5094484076435,37.28259785987261,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
5,1847.232337579618,1788.612278980892,58.620056700636944,3597.482873248408,3561.674917834395,35.80795485350319,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
6,1656.3097286624204,1598.967627388535,57.342096598726116,3614.3211891719743,3579.937103821656,34.384090891719744,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
7,1509.723014012739,1453.79019044586,55.93283066242038,3630.1418152866245,3596.891343312102,33.250466993630575,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
8,1434.9257783439489,1379.0346191082804,55.89116223566879,3653.2228439490445,3620.0574101910834,33.16543587261146,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
9,1324.7209630573248,1270.4909719745222,54.22998743312102,3656.6192707006367,3625.0910656050955,31.52820205732484,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
10,1249.5190573248408,1196.7633464968153,52.75570846496815,3670.340681528662,3639.721355414013,30.61934347133758,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
11,1194.2736057324842,1142.5267108280254,51.74689267515924,3685.3543859872607,3655.3268968152865,30.02749687261147,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
12,1149.6643006369427,1098.5850299363058,51.079267802547776,3698.9290547770697,3669.3280146496813,29.60104328025478,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
13,1104.0218420382166,1053.4983472611464,50.52348659235669,3708.9272101910833,3679.71799044586,29.20921462420382,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
14,1066.74592,1016.7505659872611,49.99535956687898,3719.6796707006374,3690.790591719745,28.889079044585984,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
15,1043.6557857961784,993.9801921019109,49.67559414649681,3731.0573363057324,3702.378515286624,28.678810165605096,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
16,1005.7852286624204,956.4192864968153,49.365939299363056,3736.7971611464973,3708.337215286624,28.459948324840767,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
17,979.8727670063695,930.8258775159236,49.046890114649685,3745.133975159236,3716.858386624204,28.275597681528662,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
18,954.9721081528663,906.1615075796179,48.81060012101911,3751.783496178344,3723.6811000000002,28.102385324840764,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
19,938.6336731847133,890.0438363057325,48.58983408280255,3759.50935477707,3731.5443866242035,27.964966828025474,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
20,920.1436450955414,871.7329715923568,48.410671350318474,3763.9951847133752,3736.188640764331,27.806563261146497,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
21,895.84768522293,847.4660398089171,48.38164468789809,3770.5637751592353,3742.7959656050957,27.7678199044586,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
22,883.1122768152866,834.9120271974523,48.200247146496814,3776.990155414013,3749.326730573248,27.66340592356688,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
23,867.0233579617834,818.9095939490445,48.11376483439491,3781.252164968153,3753.6709910828026,27.581175675159237,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
24,853.0947676433121,805.0336413375796,48.06112786624204,3785.926243312102,3758.3871242038217,27.53910555414013,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
25,837.2572591719746,789.2839762420383,47.973282783439494,3789.9992464968154,3762.5150789808918,27.484159184713377,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
26,825.5346885350318,777.6240050955414,47.91068743312102,3795.697339490446,3768.246908280255,27.450426541401274,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
27,814.9898645859872,767.1427329936306,47.84712721656051,3800.7311242038218,3773.334740764331,27.39637835031847,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
28,807.3866217834395,759.5389102547771,47.84771347133758,3805.3214312101913,3777.9308089171973,27.39061476433121,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
29,793.5024319745222,745.6563333757962,47.84610066242038,3806.902741401274,3779.5348777070067,27.367854547770698,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/7,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/7/losses.csv,7
