tsne0,tsne1,label,file_n,sample_n,file_name
-27.475958,61.10059,liver_hepatocytes,0,4156,liver_hepatocytes_5000(0)
46.162525,54.68634,liver_hepatocytes,0,4853,liver_hepatocytes_5000(0)
23.442234,32.825443,liver_hepatocytes,0,449,liver_hepatocytes_5000(0)
41.233917,42.450634,liver_hepatocytes,0,4785,liver_hepatocytes_5000(0)
-26.300209,4.9146514,liver_hepatocytes,0,841,liver_hepatocytes_5000(0)
53.540718,-17.81138,liver_hepatocytes,0,537,liver_hepatocytes_5000(0)
7.8403325,-43.320324,liver_hepatocytes,0,4985,liver_hepatocytes_5000(0)
-36.58819,18.742895,liver_hepatocytes,0,1453,liver_hepatocytes_5000(0)
-19.637907,-31.421198,liver_hepatocytes,0,3852,liver_hepatocytes_5000(0)
30.9168,-1.5115124,liver_hepatocytes,0,1983,liver_hepatocytes_5000(0)
-3.5118685,-30.43292,liver_hepatocytes,0,20,liver_hepatocytes_5000(0)
35.59862,32.638004,liver_hepatocytes,0,4736,liver_hepatocytes_5000(0)
45.554382,25.682066,liver_hepatocytes,0,2941,liver_hepatocytes_5000(0)
-42.241585,27.917234,liver_hepatocytes,0,1808,liver_hepatocytes_5000(0)
-61.213306,17.75433,liver_hepatocytes,0,250,liver_hepatocytes_5000(0)
34.038433,30.077263,liver_hepatocytes,0,4725,liver_hepatocytes_5000(0)
43.716103,-0.95783526,liver_hepatocytes,0,2038,liver_hepatocytes_5000(0)
-69.39697,23.813602,liver_hepatocytes,0,299,liver_hepatocytes_5000(0)
-13.715766,-11.313946,liver_hepatocytes,0,4556,liver_hepatocytes_5000(0)
-6.9147763,85.6193,liver_hepatocytes,0,2402,liver_hepatocytes_5000(0)
7.8890224,-71.42297,liver_hepatocytes,0,3124,liver_hepatocytes_5000(0)
-0.9074844,26.013178,liver_hepatocytes,0,2786,liver_hepatocytes_5000(0)
34.126484,12.981742,liver_hepatocytes,0,3657,liver_hepatocytes_5000(0)
-42.74114,-52.953278,liver_hepatocytes,0,4675,liver_hepatocytes_5000(0)
-48.66248,32.70047,liver_hepatocytes,0,1842,liver_hepatocytes_5000(0)
-70.03021,26.859013,liver_hepatocytes,0,314,liver_hepatocytes_5000(0)
68.67225,40.284233,liver_hepatocytes,0,3075,liver_hepatocytes_5000(0)
-16.629646,43.751312,liver_hepatocytes,0,4068,liver_hepatocytes_5000(0)
-23.434845,-35.153038,liver_hepatocytes,0,3882,liver_hepatocytes_5000(0)
-27.75622,62.5919,liver_hepatocytes,0,4165,liver_hepatocytes_5000(0)
2.1059504,-80.79959,liver_hepatocytes,0,3178,liver_hepatocytes_5000(0)
-53.168602,41.54843,liver_hepatocytes,0,1889,liver_hepatocytes_5000(0)
55.967606,30.922812,liver_hepatocytes,0,2992,liver_hepatocytes_5000(0)
38.355263,38.88758,liver_hepatocytes,0,4765,liver_hepatocytes_5000(0)
30.45508,-1.4944571,liver_hepatocytes,0,1981,liver_hepatocytes_5000(0)
-17.309017,28.22915,liver_hepatocytes,0,1675,liver_hepatocytes_5000(0)
10.590506,41.146225,liver_hepatocytes,0,724,liver_hepatocytes_5000(0)
-2.2633033,-5.070389,liver_hepatocytes,0,1467,liver_hepatocytes_5000(0)
-26.148424,-8.514838,liver_hepatocytes,0,4425,liver_hepatocytes_5000(0)
0.24553059,-82.58179,liver_hepatocytes,0,3190,liver_hepatocytes_5000(0)
17.913832,-49.102818,liver_hepatocytes,0,1003,liver_hepatocytes_5000(0)
-26.083162,70.34601,liver_hepatocytes,0,4209,liver_hepatocytes_5000(0)
8.547097,-39.92018,liver_hepatocytes,0,4966,liver_hepatocytes_5000(0)
57.2384,11.709194,liver_hepatocytes,0,2456,liver_hepatocytes_5000(0)
25.029907,-61.533253,liver_hepatocytes,0,1069,liver_hepatocytes_5000(0)
-49.40051,0.17688827,liver_hepatocytes,0,952,liver_hepatocytes_5000(0)
-53.447506,48.53545,liver_hepatocytes,0,1924,liver_hepatocytes_5000(0)
-66.76154,21.393951,liver_hepatocytes,0,279,liver_hepatocytes_5000(0)
-66.583755,-2.8503675,liver_hepatocytes,0,1181,liver_hepatocytes_5000(0)
-26.94994,68.51207,liver_hepatocytes,0,4194,liver_hepatocytes_5000(0)
23.828598,36.56956,liver_hepatocytes,0,466,liver_hepatocytes_5000(0)
-53.553356,44.533535,liver_hepatocytes,0,1903,liver_hepatocytes_5000(0)
44.89339,50.419025,liver_hepatocytes,0,4829,liver_hepatocytes_5000(0)
59.009018,32.43453,liver_hepatocytes,0,3007,liver_hepatocytes_5000(0)
10.9161415,54.228176,liver_hepatocytes,0,785,liver_hepatocytes_5000(0)
0.82579625,20.614618,liver_hepatocytes,0,2767,liver_hepatocytes_5000(0)
42.64219,-1.0320399,liver_hepatocytes,0,2034,liver_hepatocytes_5000(0)
-84.10764,8.26042,liver_hepatocytes,0,1278,liver_hepatocytes_5000(0)
43.92157,48.95225,liver_hepatocytes,0,4818,liver_hepatocytes_5000(0)
7.064097,-24.439335,liver_hepatocytes,0,4898,liver_hepatocytes_5000(0)
-2.133228,80.14679,liver_hepatocytes,0,2367,liver_hepatocytes_5000(0)
-31.088144,38.898582,liver_hepatocytes,0,1755,liver_hepatocytes_5000(0)
-64.939354,-3.0896125,liver_hepatocytes,0,1171,liver_hepatocytes_5000(0)
11.213262,-5.2376657,liver_hepatocytes,0,977,liver_hepatocytes_5000(0)
7.5955553,-9.399409,liver_hepatocytes,0,3096,liver_hepatocytes_5000(0)
-16.432669,43.323166,liver_hepatocytes,0,4067,liver_hepatocytes_5000(0)
-28.10255,-71.24411,liver_hepatocytes,0,3544,liver_hepatocytes_5000(0)
-47.725468,32.557587,liver_hepatocytes,0,1839,liver_hepatocytes_5000(0)
5.996283,-47.0884,liver_hepatocytes,0,5005,liver_hepatocytes_5000(0)
-3.9328527,2.186412,liver_hepatocytes,0,172,liver_hepatocytes_5000(0)
7.8622055,-28.030478,liver_hepatocytes,0,4914,liver_hepatocytes_5000(0)
-53.61012,47.633717,liver_hepatocytes,0,1918,liver_hepatocytes_5000(0)
-41.81779,-50.00565,liver_hepatocytes,0,4659,liver_hepatocytes_5000(0)
-22.53004,-6.79111,liver_hepatocytes,0,4409,liver_hepatocytes_5000(0)
45.240807,-0.84222615,liver_hepatocytes,0,2043,liver_hepatocytes_5000(0)
-16.298847,12.976184,liver_hepatocytes,0,1345,liver_hepatocytes_5000(0)
79.848145,14.0171585,liver_hepatocytes,0,2561,liver_hepatocytes_5000(0)
17.591751,-20.538279,liver_hepatocytes,0,2143,liver_hepatocytes_5000(0)
-70.71083,-1.6046311,liver_hepatocytes,0,1199,liver_hepatocytes_5000(0)
55.406746,30.63261,liver_hepatocytes,0,2989,liver_hepatocytes_5000(0)
-4.740134,-58.02229,liver_hepatocytes,0,150,liver_hepatocytes_5000(0)
58.70069,32.283203,liver_hepatocytes,0,3006,liver_hepatocytes_5000(0)
23.235819,8.2344265,liver_hepatocytes,0,3601,liver_hepatocytes_5000(0)
-47.814995,15.226053,liver_hepatocytes,0,187,liver_hepatocytes_5000(0)
25.382557,-36.94919,liver_hepatocytes,0,2230,liver_hepatocytes_5000(0)
-81.7529,6.343094,liver_hepatocytes,0,1263,liver_hepatocytes_5000(0)
68.66034,39.95442,liver_hepatocytes,0,3073,liver_hepatocytes_5000(0)
8.262212,-29.975115,liver_hepatocytes,0,4922,liver_hepatocytes_5000(0)
10.99668,54.198784,liver_hepatocytes,0,786,liver_hepatocytes_5000(0)
-13.2229805,10.979597,liver_hepatocytes,0,1331,liver_hepatocytes_5000(0)
-55.190113,15.896412,liver_hepatocytes,0,220,liver_hepatocytes_5000(0)
37.58903,36.15256,liver_hepatocytes,0,4752,liver_hepatocytes_5000(0)
2.1396046,-4.3966413,liver_hepatocytes,0,3406,liver_hepatocytes_5000(0)
11.67345,56.65687,liver_hepatocytes,0,802,liver_hepatocytes_5000(0)
-26.265715,-20.680494,liver_hepatocytes,0,3249,liver_hepatocytes_5000(0)
-6.0523686,84.66827,liver_hepatocytes,0,2396,liver_hepatocytes_5000(0)
-26.113317,70.48288,liver_hepatocytes,0,4210,liver_hepatocytes_5000(0)
48.62281,-0.8119872,liver_hepatocytes,0,2060,liver_hepatocytes_5000(0)
29.004581,-70.33369,liver_hepatocytes,0,1116,liver_hepatocytes_5000(0)
-23.40139,55.688084,liver_hepatocytes,0,4127,liver_hepatocytes_5000(0)
-74.39416,0.07738863,liver_hepatocytes,0,1216,liver_hepatocytes_5000(0)
-1.0497645,77.87024,liver_hepatocytes,0,2356,liver_hepatocytes_5000(0)
-42.93373,-28.463814,liver_hepatocytes,0,3329,liver_hepatocytes_5000(0)
-12.613445,10.565058,liver_hepatocytes,0,1327,liver_hepatocytes_5000(0)
14.750048,3.1751869,liver_hepatocytes,0,3570,liver_hepatocytes_5000(0)
-25.401817,33.802773,liver_hepatocytes,0,1721,liver_hepatocytes_5000(0)
2.9163437,6.4659534,liver_hepatocytes,0,659,liver_hepatocytes_5000(0)
-16.027885,-27.182306,liver_hepatocytes,0,3824,liver_hepatocytes_5000(0)
19.95039,25.257748,liver_hepatocytes,0,408,liver_hepatocytes_5000(0)
-5.9699945,-55.69857,liver_hepatocytes,0,135,liver_hepatocytes_5000(0)
21.047215,-56.817474,liver_hepatocytes,0,1039,liver_hepatocytes_5000(0)
43.974598,49.000374,liver_hepatocytes,0,4819,liver_hepatocytes_5000(0)
0.686935,67.460304,liver_hepatocytes,0,2307,liver_hepatocytes_5000(0)
-20.646307,-31.940443,liver_hepatocytes,0,3858,liver_hepatocytes_5000(0)
55.24954,-1.3858525,liver_hepatocytes,0,2095,liver_hepatocytes_5000(0)
-6.6899967,-41.76079,liver_hepatocytes,0,68,liver_hepatocytes_5000(0)
26.801239,-42.184147,liver_hepatocytes,0,2264,liver_hepatocytes_5000(0)
