epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
10,981.7165686000001,951.8138934,29.9026781,0.0,1213.379932,1184.871932,28.507997139999997,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
11,953.4930744000001,923.8161338,29.6769347,0.0,1193.057172,1164.737276,28.31990198,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
12,949.1784954,919.2820928,29.89640316,0.0,1197.941234,1169.3328960000001,28.60834772,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
13,904.6519999999999,874.997366,29.654639040000003,0.0,1167.607176,1139.225156,28.38201566,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
14,888.6999742,858.9922052000001,29.70776892,0.0,1163.870234,1135.391678,28.47855426,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
15,874.7725974,844.8810926,29.891503779999997,0.0,1165.684286,1136.99413,28.69015418,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
16,853.9800386,823.7042758,30.275761160000002,0.0,1165.661182,1136.695164,28.96601798,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
17,836.5446241999999,805.6430448000001,30.90157298,0.0,1169.28741,1139.957234,29.3301788,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
18,821.4379556,790.0877370000001,31.35021698,0.0,1178.68387,1148.9544779999999,29.729398240000002,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
19,790.5428874,758.3380001999999,32.204885680000004,0.0,1179.122114,1148.82089,30.3012282,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
20,770.9300294000001,737.8030756,33.12696364,0.0,1191.785964,1161.002462,30.783507439999998,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
21,748.251041,714.4309806,33.82006284,0.0,1202.034874,1170.79632,31.238553739999997,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
22,721.4263782,686.5854254,34.8409566,0.0,1213.944088,1182.210078,31.734005699999997,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
23,693.5447925999999,657.8817976,35.6630004,0.0,1222.67574,1190.547572,32.12817634,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
24,664.3875124,627.9531344,36.43437628,0.0,1232.5733460000001,1200.273824,32.29951192,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
25,644.305147,607.3418654000001,36.96328424,0.0,1243.650096,1211.3065,32.34359214,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
26,611.9852832,574.44464,37.54064286,0.0,1249.685406,1217.358508,32.32690344,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
27,590.3419586,552.5181678,37.82378878,0.0,1259.1022440000002,1227.0124700000001,32.08978808,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
28,573.218486,535.1880152,38.03047384,0.0,1268.143742,1236.29044,31.85330722,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
29,548.0095074,509.840123,38.16938492,0.0,1272.31814,1240.668934,31.64921198,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
30,531.6383152,493.4603098,38.178009360000004,0.0,1278.950866,1247.607868,31.3430103,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
31,511.3944918,473.0882658,38.30622464,0.0,1282.724844,1251.691544,31.03328698,0.0,32,1024,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/4/losses.csv,4
0,3052.070396,3010.945552,41.1248542,0.0,2993.0430920000003,2952.8026160000004,40.24049412,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
1,2389.8826480000002,2362.67186,27.21079796,0.0,2434.884368,2409.240944,25.64343596,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
2,2124.240108,2097.013536,27.226559480000002,0.0,2185.21508,2158.63894,26.576162519999997,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
3,1904.315544,1875.9053760000002,28.41018084,0.0,1988.749688,1961.38438,27.36529672,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
4,1714.6574799999999,1684.8637760000001,29.793710439999998,0.0,1838.895152,1810.359176,28.53598056,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
5,1557.142212,1526.098508,31.04371024,0.0,1704.80944,1674.9152119999999,29.894234,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
6,1457.79802,1426.653432,31.14457428,0.0,1621.359796,1591.59172,29.7680832,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
7,1359.4926440000002,1328.44144,31.05120468,0.0,1535.8990359999998,1506.149884,29.74914988,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
8,1293.638964,1263.028956,30.60999788,0.0,1480.661096,1451.31986,29.34123428,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
9,1248.155172,1217.78842,30.366738,0.0,1442.635452,1413.554116,29.08132796,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
10,1199.919724,1169.627188,30.29255468,0.0,1399.407236,1370.3747039999998,29.0325554,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
11,1159.626964,1129.521036,30.10592872,0.0,1364.261152,1335.3272200000001,28.9339206,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
12,1132.17542,1101.993652,30.181760640000004,0.0,1341.111696,1312.055552,29.05613676,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
13,1099.149664,1068.945184,30.20447044,0.0,1311.4248519999999,1282.235948,29.1889064,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
14,1083.252788,1052.8128576,30.439964439999997,0.0,1295.145976,1265.696604,29.44935704,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
15,1040.804944,1010.534332,30.270622720000002,0.0,1258.721136,1229.4148360000002,29.306304,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
16,1020.3209224,990.2371692,30.0837642,0.0,1241.756012,1212.542732,29.213253759999997,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
17,1002.9557676,972.8498328000001,30.10593852,0.0,1229.2100560000001,1199.96448,29.24556868,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
18,977.2383151999999,947.3164856,29.921828679999997,0.0,1207.272616,1178.170672,29.101955079999996,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
19,960.2311784000001,930.399936,29.831238440000003,0.0,1194.863148,1165.7919960000002,29.07113492,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
20,953.7328624,923.9075152,29.825339,0.0,1194.1464,1165.1044319999999,29.041957240000002,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
21,934.1877604,904.4258756,29.76188248,0.0,1178.744676,1149.726064,29.01858832,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
22,920.2212256,890.5445544,29.67666504,0.0,1170.309036,1141.362864,28.946154,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
23,914.0182488,884.4221332,29.59611792,0.0,1170.777544,1141.884204,28.89332976,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
24,901.5207515999999,871.8370336,29.683727039999997,0.0,1165.073448,1136.086708,28.986727799999997,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
25,890.746618,861.0719196,29.67469628,0.0,1161.4443919999999,1132.468608,28.97578612,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
26,885.1897772,855.3843992000001,29.80537052,0.0,1164.208768,1135.124388,29.0843864,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
27,874.2244736,844.2844164,29.94005776,0.0,1162.350016,1133.119136,29.23089128,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
28,867.7510252,837.5524,30.198622959999998,0.0,1164.957724,1135.544844,29.41289472,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
