epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
24,622.0969981218274,582.7171570558376,39.37984148730965,0.0,1244.763238071066,1211.2167989847715,33.54644477664974,0.0,32,256,0,32,5,3.1623e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2/losses.csv,2
25,602.3705616243655,562.7863829949238,39.58417502030456,0.0,1252.2043878172587,1218.9197893401015,33.28460004568528,0.0,32,256,0,32,5,3.1623e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2/losses.csv,2
26,582.1856570050762,542.4671741116751,39.7184835177665,0.0,1258.123511675127,1225.171064467005,32.95244794416244,0.0,32,256,0,32,5,3.1623e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2/losses.csv,2
27,564.0256707614213,524.1681383756345,39.85753065989848,0.0,1263.2096517766497,1230.5709730964468,32.638679274111674,0.0,32,256,0,32,5,3.1623e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2/losses.csv,2
28,546.5170067005076,506.6042028426396,39.91280369035533,0.0,1267.6451888324873,1235.331776142132,32.31341347715736,0.0,32,256,0,32,5,3.1623e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2/losses.csv,2
29,531.3785685279188,491.4100137563452,39.968554147208124,0.0,1272.4388939086296,1240.4376446700508,32.001248725888324,0.0,32,256,0,32,5,3.1623e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2/losses.csv,2
30,517.389012284264,477.41838680203045,39.97062691370558,0.0,1276.133585786802,1244.4585187817258,31.675069096446702,0.0,32,256,0,32,5,3.1623e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2/losses.csv,2
31,501.9701952284264,461.99545868020306,39.97473474111675,0.0,1278.785445177665,1247.3805446700508,31.404902715736043,0.0,32,256,0,32,5,3.1623e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/2/losses.csv,2
0,2334.5847187817258,2301.209044670051,33.375675157360405,0.0,2391.039544670051,2358.898597461929,32.14094236548223,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
1,1566.9867893401017,1533.275864467005,33.71092198984771,0.0,1733.4302253807105,1701.6376324873095,31.792591177664978,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
2,1285.1927172588832,1252.9085969543146,32.284119253807106,0.0,1485.515345685279,1454.7215619289339,30.793782675126902,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
3,1143.5304994923858,1111.978702538071,31.55179657360406,0.0,1357.3996538071067,1327.014779187817,30.38487745177665,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
4,1048.8573055837564,1017.6464686294416,31.210831157360406,0.0,1276.9075157360405,1246.6966187817259,30.210904274111673,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
5,982.8829672081218,952.3157529441623,30.56721352284264,0.0,1223.7254517766496,1194.0290934010152,29.69635597461929,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
6,938.7428102030457,908.4601748730964,30.28263778680203,0.0,1195.7849868020305,1166.3226116751268,29.4623727715736,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
7,908.3277650253808,878.0790149746192,30.248749137055835,0.0,1185.7919279187818,1156.3568680203045,29.43506254822335,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
8,877.8166094416243,847.2217884771574,30.594821010152284,0.0,1182.2011131979696,1152.4334451776651,29.76766595939086,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
9,845.9355217258883,814.6873341624366,31.24818927918782,0.0,1185.1926776649746,1154.9231177664974,30.26955573604061,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
10,806.7187704060914,774.406574467005,32.31219373096447,0.0,1193.6356126903554,1162.6178395939087,31.017770812182743,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
11,763.9683456345178,730.1120172588833,33.85633017766497,0.0,1210.3815553299492,1178.4077005076142,31.973857172588833,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
12,719.9092097969544,684.625998071066,35.28321121827411,0.0,1231.0396680203046,1198.4598827411169,32.579775944162435,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
13,675.6083450253807,639.1726197461928,36.43572404568528,0.0,1249.8400725888325,1217.043290862944,32.79677827918781,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
14,625.1099338071066,587.9632150761422,37.146715446700505,0.0,1261.5744700507614,1228.9930436548225,32.58143330964467,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
15,591.0542606598984,553.5614414213197,37.49281415736041,0.0,1276.1930197969543,1244.128111675127,32.06490821319797,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
16,551.1621336040608,513.4478658883248,37.71426888324873,0.0,1281.3601147208121,1249.8248401015228,31.535281015228424,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
17,521.7453053807106,484.0455270050761,37.69978104568528,0.0,1291.8160883248731,1260.9429827411168,30.873103086294417,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
18,494.8908568527919,457.1757617258884,37.71509394416244,0.0,1297.8639329949237,1267.4490939086293,30.41483568527919,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
19,466.76528,429.18067223350255,37.58460589847716,0.0,1301.2612614213197,1271.4575172588832,29.80374584771574,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
20,452.56096583756346,415.099066751269,37.46189860913706,0.0,1308.3483182741115,1278.904104568528,29.44420917258883,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
21,429.7322236040609,392.339036751269,37.39318771573604,0.0,1310.4352340101523,1281.389771573604,29.04546117258883,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
22,413.1994937563452,376.02050360406093,37.17899047208122,0.0,1313.8228111675128,1285.1576248730964,28.665190944162436,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
23,399.93676441624365,362.88578944162435,37.05097360913706,0.0,1317.0249670050762,1288.6551395939086,28.369826055837564,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
24,384.0646226395939,347.1645569543147,36.90006464467005,0.0,1318.6902274111676,1290.6066340101522,28.08359512182741,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
25,371.93319223350255,335.2142502030457,36.71894197969543,0.0,1321.1972741116751,1293.4090822335027,27.788188807106597,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
26,360.1670905076142,323.63180888324877,36.53528234517766,0.0,1323.1666614213198,1295.609766497462,27.556898675126906,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
27,349.17748593908635,312.8199045177665,36.357581964467,0.0,1324.9718705583757,1297.6700081218275,27.301862177664976,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
28,342.20648487309643,305.97147908629444,36.235004487309645,0.0,1327.7449091370559,1300.6146040609137,27.13030154314721,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
29,331.19663847715736,295.1366672588833,36.059970730964466,0.0,1328.301147715736,1301.3713715736042,26.929775680203047,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
30,324.36160055837564,288.4318102538071,35.929790558375636,0.0,1330.0792152284264,1303.318869035533,26.760349868020306,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
31,316.0264408121827,280.22355989847716,35.802881928934006,0.0,1331.7524238578678,1305.1354126903552,26.617012416243657,0.0,32,256,0,32,5,5.6234e-05,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/3/losses.csv,3
0,2193.192942639594,2162.367969543147,30.824969558375635,0.0,2262.828416751269,2232.61675177665,30.211666294416244,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
1,1438.6610532994923,1408.50591928934,30.155132299492386,0.0,1609.8918969543147,1580.8224553299494,29.069437593908628,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
2,1189.5587888324874,1160.521226395939,29.037563497461928,0.0,1397.7489984771573,1369.7273375634518,28.0216644822335,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
3,1066.9697410152285,1038.3048770558376,28.664864416243656,0.0,1299.4856934010154,1271.6831492385786,27.802537847715737,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
4,973.9431687817258,945.0791713705584,28.86399692893401,0.0,1232.2835370558375,1204.2189609137056,28.064570395939086,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
5,899.8666099999999,870.1745724365483,29.69203435025381,0.0,1201.4874939086294,1172.7684010152284,28.719098274111676,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
6,833.3079374619289,802.2155005076143,31.092439076142135,0.0,1198.8303279187817,1169.1591507614212,29.671173487309648,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
7,759.0573666497462,726.0984159390862,32.958947700507615,0.0,1219.9881065989848,1189.4117629441625,30.57634955329949,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
8,675.6591189847716,640.7233472081218,34.93577362436548,0.0,1241.7462126903554,1210.6225045685278,31.12371114213198,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
