tsne0,tsne1,label,file_n,sample_n,file_name
-9.751566,-32.96399,skin_-_melanocytes_2,1,2882,skin_-_melanocytes_2_5000(4)
-7.1943913,-24.56,skin_-_melanocytes_2,1,3235,skin_-_melanocytes_2_5000(4)
-12.587025,-32.773098,skin_-_melanocytes_2,1,302,skin_-_melanocytes_2_5000(4)
-11.093938,-28.949118,skin_-_melanocytes_2,1,1921,skin_-_melanocytes_2_5000(4)
-5.4939876,-28.659359,skin_-_melanocytes_2,1,4402,skin_-_melanocytes_2_5000(4)
-7.262791,-30.15872,skin_-_melanocytes_2,1,1687,skin_-_melanocytes_2_5000(4)
-8.304626,-26.375212,skin_-_melanocytes_2,1,333,skin_-_melanocytes_2_5000(4)
-4.638529,-31.026691,skin_-_melanocytes_2,1,1329,skin_-_melanocytes_2_5000(4)
-10.92361,-32.889214,skin_-_melanocytes_2,1,2788,skin_-_melanocytes_2_5000(4)
-8.089485,-26.33029,skin_-_melanocytes_2,1,3832,skin_-_melanocytes_2_5000(4)
-8.90381,-26.454784,skin_-_melanocytes_2,1,3391,skin_-_melanocytes_2_5000(4)
-12.570708,-32.785656,skin_-_melanocytes_2,1,291,skin_-_melanocytes_2_5000(4)
-9.234648,-33.606434,skin_-_melanocytes_2,1,4975,skin_-_melanocytes_2_5000(4)
-2.5818079,-32.544704,skin_-_melanocytes_2,1,2592,skin_-_melanocytes_2_5000(4)
-8.369545,-30.34458,skin_-_melanocytes_2,1,3775,skin_-_melanocytes_2_5000(4)
-6.0011435,-22.605661,skin_-_melanocytes_2,1,2013,skin_-_melanocytes_2_5000(4)
-7.2392817,-24.548641,skin_-_melanocytes_2,1,3229,skin_-_melanocytes_2_5000(4)
-5.447188,-28.48414,skin_-_melanocytes_2,1,4411,skin_-_melanocytes_2_5000(4)
-9.289855,-33.729443,skin_-_melanocytes_2,1,4945,skin_-_melanocytes_2_5000(4)
-6.0915174,-28.213661,skin_-_melanocytes_2,1,1001,skin_-_melanocytes_2_5000(4)
-3.5119996,-24.852032,skin_-_melanocytes_2,1,4871,skin_-_melanocytes_2_5000(4)
-5.6245866,-33.502914,skin_-_melanocytes_2,1,1428,skin_-_melanocytes_2_5000(4)
-9.254671,-33.72608,skin_-_melanocytes_2,1,4960,skin_-_melanocytes_2_5000(4)
-4.4339705,-26.885334,skin_-_melanocytes_2,1,1119,skin_-_melanocytes_2_5000(4)
-9.330143,-33.66293,skin_-_melanocytes_2,1,4951,skin_-_melanocytes_2_5000(4)
-10.925457,-33.30682,skin_-_melanocytes_2,1,2819,skin_-_melanocytes_2_5000(4)
-6.002216,-22.612076,skin_-_melanocytes_2,1,2009,skin_-_melanocytes_2_5000(4)
-5.6436214,-33.535942,skin_-_melanocytes_2,1,4441,skin_-_melanocytes_2_5000(4)
-4.721977,-28.9961,skin_-_melanocytes_2,1,520,skin_-_melanocytes_2_5000(4)
-7.3185,-28.684843,skin_-_melanocytes_2,1,4086,skin_-_melanocytes_2_5000(4)
-5.7521415,-27.685064,skin_-_melanocytes_2,1,2314,skin_-_melanocytes_2_5000(4)
-7.7207937,-22.74012,skin_-_melanocytes_2,1,4365,skin_-_melanocytes_2_5000(4)
-7.782917,-25.244532,skin_-_melanocytes_2,1,1237,skin_-_melanocytes_2_5000(4)
-6.2339277,-23.922085,skin_-_melanocytes_2,1,4528,skin_-_melanocytes_2_5000(4)
-6.1189113,-26.868776,skin_-_melanocytes_2,1,1800,skin_-_melanocytes_2_5000(4)
0.7666579,-32.010426,skin_-_melanocytes_2,1,1951,skin_-_melanocytes_2_5000(4)
-8.094806,-22.88526,skin_-_melanocytes_2,1,2620,skin_-_melanocytes_2_5000(4)
-4.4106393,-30.021238,skin_-_melanocytes_2,1,3282,skin_-_melanocytes_2_5000(4)
-4.7908797,-33.67898,skin_-_melanocytes_2,1,499,skin_-_melanocytes_2_5000(4)
-7.388144,-27.216396,skin_-_melanocytes_2,1,4891,skin_-_melanocytes_2_5000(4)
-8.273238,-26.482943,skin_-_melanocytes_2,1,3842,skin_-_melanocytes_2_5000(4)
-2.4958713,-30.174974,skin_-_melanocytes_2,1,138,skin_-_melanocytes_2_5000(4)
-7.043755,-28.258617,skin_-_melanocytes_2,1,1831,skin_-_melanocytes_2_5000(4)
-5.8559675,-26.88969,skin_-_melanocytes_2,1,3706,skin_-_melanocytes_2_5000(4)
-6.4380336,-31.597687,skin_-_melanocytes_2,1,2964,skin_-_melanocytes_2_5000(4)
-9.890096,-31.545528,skin_-_melanocytes_2,1,4852,skin_-_melanocytes_2_5000(4)
-3.381794,-31.495663,skin_-_melanocytes_2,1,3755,skin_-_melanocytes_2_5000(4)
-5.6194015,-33.52357,skin_-_melanocytes_2,1,1432,skin_-_melanocytes_2_5000(4)
-10.633831,-26.678537,skin_-_melanocytes_2,1,39,skin_-_melanocytes_2_5000(4)
-10.049883,-24.895594,skin_-_melanocytes_2,1,4194,skin_-_melanocytes_2_5000(4)
-7.1682076,-22.83261,skin_-_melanocytes_2,1,2062,skin_-_melanocytes_2_5000(4)
-4.5204825,-28.656597,skin_-_melanocytes_2,1,1969,skin_-_melanocytes_2_5000(4)
-12.601328,-32.752625,skin_-_melanocytes_2,1,308,skin_-_melanocytes_2_5000(4)
-2.0347128,-28.598244,skin_-_melanocytes_2,1,3172,skin_-_melanocytes_2_5000(4)
-3.2229888,-28.186655,skin_-_melanocytes_2,1,4281,skin_-_melanocytes_2_5000(4)
-11.041962,-31.774181,skin_-_melanocytes_2,1,3479,skin_-_melanocytes_2_5000(4)
-2.8842766,-28.093288,skin_-_melanocytes_2,1,4256,skin_-_melanocytes_2_5000(4)
-2.761478,-27.90928,skin_-_melanocytes_2,1,4319,skin_-_melanocytes_2_5000(4)
-10.04891,-24.845274,skin_-_melanocytes_2,1,4166,skin_-_melanocytes_2_5000(4)
-8.173026,-31.069443,skin_-_melanocytes_2,1,2709,skin_-_melanocytes_2_5000(4)
-3.4508424,-28.23941,skin_-_melanocytes_2,1,906,skin_-_melanocytes_2_5000(4)
-5.8661475,-33.51362,skin_-_melanocytes_2,1,4473,skin_-_melanocytes_2_5000(4)
-2.8047621,-24.260975,skin_-_melanocytes_2,1,2951,skin_-_melanocytes_2_5000(4)
-3.9867685,-27.245869,skin_-_melanocytes_2,1,3936,skin_-_melanocytes_2_5000(4)
-5.2485914,-27.620863,skin_-_melanocytes_2,1,3058,skin_-_melanocytes_2_5000(4)
-9.824821,-33.359978,skin_-_melanocytes_2,1,2858,skin_-_melanocytes_2_5000(4)
-7.252758,-24.550806,skin_-_melanocytes_2,1,3237,skin_-_melanocytes_2_5000(4)
-4.411669,-32.53833,skin_-_melanocytes_2,1,1521,skin_-_melanocytes_2_5000(4)
-4.5049,-28.347385,skin_-_melanocytes_2,1,861,skin_-_melanocytes_2_5000(4)
-3.5620933,-28.244572,skin_-_melanocytes_2,1,942,skin_-_melanocytes_2_5000(4)
-5.863236,-27.58109,skin_-_melanocytes_2,1,2307,skin_-_melanocytes_2_5000(4)
-8.668121,-26.869297,skin_-_melanocytes_2,1,3865,skin_-_melanocytes_2_5000(4)
-8.862318,-33.01939,skin_-_melanocytes_2,1,2551,skin_-_melanocytes_2_5000(4)
-7.2105513,-22.786196,skin_-_melanocytes_2,1,2044,skin_-_melanocytes_2_5000(4)
-7.137466,-29.858877,skin_-_melanocytes_2,1,1688,skin_-_melanocytes_2_5000(4)
-3.1009328,-24.5447,skin_-_melanocytes_2,1,4860,skin_-_melanocytes_2_5000(4)
-2.6805909,-28.041183,skin_-_melanocytes_2,1,4276,skin_-_melanocytes_2_5000(4)
-3.9108753,-29.368294,skin_-_melanocytes_2,1,3318,skin_-_melanocytes_2_5000(4)
-9.305628,-27.540073,skin_-_melanocytes_2,1,2734,skin_-_melanocytes_2_5000(4)
-11.108866,-28.992538,skin_-_melanocytes_2,1,1888,skin_-_melanocytes_2_5000(4)
-4.387709,-32.530888,skin_-_melanocytes_2,1,1551,skin_-_melanocytes_2_5000(4)
-10.604273,-32.483784,skin_-_melanocytes_2,1,562,skin_-_melanocytes_2_5000(4)
-5.9858394,-22.57693,skin_-_melanocytes_2,1,2017,skin_-_melanocytes_2_5000(4)
-4.396231,-32.59472,skin_-_melanocytes_2,1,1523,skin_-_melanocytes_2_5000(4)
-2.5604815,-30.288837,skin_-_melanocytes_2,1,159,skin_-_melanocytes_2_5000(4)
-10.002136,-31.468998,skin_-_melanocytes_2,1,4837,skin_-_melanocytes_2_5000(4)
0.7525935,-32.006813,skin_-_melanocytes_2,1,4050,skin_-_melanocytes_2_5000(4)
-2.5072331,-30.187933,skin_-_melanocytes_2,1,134,skin_-_melanocytes_2_5000(4)
-11.044202,-30.302061,skin_-_melanocytes_2,1,463,skin_-_melanocytes_2_5000(4)
-11.191764,-31.880997,skin_-_melanocytes_2,1,3482,skin_-_melanocytes_2_5000(4)
-7.0717063,-27.97332,skin_-_melanocytes_2,1,690,skin_-_melanocytes_2_5000(4)
-8.071392,-32.262344,skin_-_melanocytes_2,1,1761,skin_-_melanocytes_2_5000(4)
-5.625842,-33.544064,skin_-_melanocytes_2,1,1414,skin_-_melanocytes_2_5000(4)
-11.226749,-31.932922,skin_-_melanocytes_2,1,3491,skin_-_melanocytes_2_5000(4)
-7.1621222,-22.790674,skin_-_melanocytes_2,1,2070,skin_-_melanocytes_2_5000(4)
-3.886212,-27.478226,skin_-_melanocytes_2,1,3967,skin_-_melanocytes_2_5000(4)
-11.022115,-33.314125,skin_-_melanocytes_2,1,2812,skin_-_melanocytes_2_5000(4)
-7.2326946,-24.237995,skin_-_melanocytes_2,1,4608,skin_-_melanocytes_2_5000(4)
-3.8665583,-29.257366,skin_-_melanocytes_2,1,3320,skin_-_melanocytes_2_5000(4)
11.176064,30.737612,cerebral_cortex_-_neuropil_2,2,2244,cerebral_cortex_-_neuropil_2_5000(5)
8.040852,27.852577,cerebral_cortex_-_neuropil_2,2,2882,cerebral_cortex_-_neuropil_2_5000(5)
14.434912,29.494854,cerebral_cortex_-_neuropil_2,2,3235,cerebral_cortex_-_neuropil_2_5000(5)
7.0364404,32.396385,cerebral_cortex_-_neuropil_2,2,302,cerebral_cortex_-_neuropil_2_5000(5)
8.480382,34.317703,cerebral_cortex_-_neuropil_2,2,1921,cerebral_cortex_-_neuropil_2_5000(5)
3.8535817,33.419735,cerebral_cortex_-_neuropil_2,2,4402,cerebral_cortex_-_neuropil_2_5000(5)
7.873409,28.208506,cerebral_cortex_-_neuropil_2,2,1687,cerebral_cortex_-_neuropil_2_5000(5)
5.2476344,34.628914,cerebral_cortex_-_neuropil_2,2,333,cerebral_cortex_-_neuropil_2_5000(5)
7.0108924,31.78806,cerebral_cortex_-_neuropil_2,2,1329,cerebral_cortex_-_neuropil_2_5000(5)
3.496572,32.16406,cerebral_cortex_-_neuropil_2,2,2788,cerebral_cortex_-_neuropil_2_5000(5)
13.456254,30.95209,cerebral_cortex_-_neuropil_2,2,3832,cerebral_cortex_-_neuropil_2_5000(5)
7.046568,29.388865,cerebral_cortex_-_neuropil_2,2,3391,cerebral_cortex_-_neuropil_2_5000(5)
7.066193,32.550976,cerebral_cortex_-_neuropil_2,2,291,cerebral_cortex_-_neuropil_2_5000(5)
9.883267,31.072977,cerebral_cortex_-_neuropil_2,2,4975,cerebral_cortex_-_neuropil_2_5000(5)
4.7589192,26.391901,cerebral_cortex_-_neuropil_2,2,2592,cerebral_cortex_-_neuropil_2_5000(5)
7.1260953,33.68793,cerebral_cortex_-_neuropil_2,2,3775,cerebral_cortex_-_neuropil_2_5000(5)
12.225044,31.53216,cerebral_cortex_-_neuropil_2,2,2013,cerebral_cortex_-_neuropil_2_5000(5)
14.452662,29.503633,cerebral_cortex_-_neuropil_2,2,3229,cerebral_cortex_-_neuropil_2_5000(5)
4.854985,35.216354,cerebral_cortex_-_neuropil_2,2,4411,cerebral_cortex_-_neuropil_2_5000(5)
10.0632925,31.506792,cerebral_cortex_-_neuropil_2,2,4945,cerebral_cortex_-_neuropil_2_5000(5)
5.53207,34.1735,cerebral_cortex_-_neuropil_2,2,1001,cerebral_cortex_-_neuropil_2_5000(5)
8.099286,31.79896,cerebral_cortex_-_neuropil_2,2,4871,cerebral_cortex_-_neuropil_2_5000(5)
10.607532,30.567976,cerebral_cortex_-_neuropil_2,2,1428,cerebral_cortex_-_neuropil_2_5000(5)
10.0224285,31.28695,cerebral_cortex_-_neuropil_2,2,4960,cerebral_cortex_-_neuropil_2_5000(5)
5.316026,31.4707,cerebral_cortex_-_neuropil_2,2,1119,cerebral_cortex_-_neuropil_2_5000(5)
10.0914955,31.376549,cerebral_cortex_-_neuropil_2,2,4951,cerebral_cortex_-_neuropil_2_5000(5)
6.2988043,28.075428,cerebral_cortex_-_neuropil_2,2,2819,cerebral_cortex_-_neuropil_2_5000(5)
12.528683,31.641277,cerebral_cortex_-_neuropil_2,2,2009,cerebral_cortex_-_neuropil_2_5000(5)
2.641509,34.054314,cerebral_cortex_-_neuropil_2,2,4441,cerebral_cortex_-_neuropil_2_5000(5)
6.744828,29.952856,cerebral_cortex_-_neuropil_2,2,520,cerebral_cortex_-_neuropil_2_5000(5)
10.837592,32.033566,cerebral_cortex_-_neuropil_2,2,4086,cerebral_cortex_-_neuropil_2_5000(5)
5.8569913,29.034622,cerebral_cortex_-_neuropil_2,2,2314,cerebral_cortex_-_neuropil_2_5000(5)
12.254134,29.788164,cerebral_cortex_-_neuropil_2,2,4365,cerebral_cortex_-_neuropil_2_5000(5)
8.553908,27.459698,cerebral_cortex_-_neuropil_2,2,1237,cerebral_cortex_-_neuropil_2_5000(5)
9.888784,28.945269,cerebral_cortex_-_neuropil_2,2,4528,cerebral_cortex_-_neuropil_2_5000(5)
11.488046,28.229027,cerebral_cortex_-_neuropil_2,2,1800,cerebral_cortex_-_neuropil_2_5000(5)
9.23345,30.917076,cerebral_cortex_-_neuropil_2,2,1951,cerebral_cortex_-_neuropil_2_5000(5)
1.8940725,33.287548,cerebral_cortex_-_neuropil_2,2,2620,cerebral_cortex_-_neuropil_2_5000(5)
7.5134964,31.24569,cerebral_cortex_-_neuropil_2,2,3282,cerebral_cortex_-_neuropil_2_5000(5)
3.3268065,32.470116,cerebral_cortex_-_neuropil_2,2,499,cerebral_cortex_-_neuropil_2_5000(5)
10.631626,31.95942,cerebral_cortex_-_neuropil_2,2,4891,cerebral_cortex_-_neuropil_2_5000(5)
13.274157,30.8587,cerebral_cortex_-_neuropil_2,2,3842,cerebral_cortex_-_neuropil_2_5000(5)
14.135954,31.406036,cerebral_cortex_-_neuropil_2,2,138,cerebral_cortex_-_neuropil_2_5000(5)
7.4894576,30.156773,cerebral_cortex_-_neuropil_2,2,1831,cerebral_cortex_-_neuropil_2_5000(5)
11.364028,29.202286,cerebral_cortex_-_neuropil_2,2,3706,cerebral_cortex_-_neuropil_2_5000(5)
9.931444,31.191864,cerebral_cortex_-_neuropil_2,2,2964,cerebral_cortex_-_neuropil_2_5000(5)
5.8352933,30.202429,cerebral_cortex_-_neuropil_2,2,4852,cerebral_cortex_-_neuropil_2_5000(5)
8.205484,33.363304,cerebral_cortex_-_neuropil_2,2,3755,cerebral_cortex_-_neuropil_2_5000(5)
10.214168,30.607298,cerebral_cortex_-_neuropil_2,2,1432,cerebral_cortex_-_neuropil_2_5000(5)
10.989311,32.736916,cerebral_cortex_-_neuropil_2,2,39,cerebral_cortex_-_neuropil_2_5000(5)
12.074435,33.254303,cerebral_cortex_-_neuropil_2,2,4194,cerebral_cortex_-_neuropil_2_5000(5)
2.7134993,33.54596,cerebral_cortex_-_neuropil_2,2,2062,cerebral_cortex_-_neuropil_2_5000(5)
10.055038,33.33349,cerebral_cortex_-_neuropil_2,2,1969,cerebral_cortex_-_neuropil_2_5000(5)
6.9468546,32.25669,cerebral_cortex_-_neuropil_2,2,308,cerebral_cortex_-_neuropil_2_5000(5)
14.0956135,31.478308,cerebral_cortex_-_neuropil_2,2,3172,cerebral_cortex_-_neuropil_2_5000(5)
10.9541,32.857533,cerebral_cortex_-_neuropil_2,2,4281,cerebral_cortex_-_neuropil_2_5000(5)
4.92487,26.760817,cerebral_cortex_-_neuropil_2,2,3479,cerebral_cortex_-_neuropil_2_5000(5)
3.6173599,29.768673,cerebral_cortex_-_neuropil_2,2,4256,cerebral_cortex_-_neuropil_2_5000(5)
11.266093,28.258602,cerebral_cortex_-_neuropil_2,2,4319,cerebral_cortex_-_neuropil_2_5000(5)
11.985829,33.430332,cerebral_cortex_-_neuropil_2,2,4166,cerebral_cortex_-_neuropil_2_5000(5)
